Image,Class,height,kfold
image4004.jpg,Food,80,2
image9855.jpg,Attire,73,2
image7504.jpg,Food,60,2
image6159.jpg,Attire,64,2
image925.jpg,Food,107,2
image8405.jpg,Decorationandsignage,45,2
image2484.jpg,Decorationandsignage,60,2
image5247.jpg,misc,79,2
image2533.jpg,Food,54,2
image612.jpg,Food,53,2
image4978.jpg,Decorationandsignage,56,2
image6724.jpg,misc,60,2
image9513.jpg,Food,57,2
image2162.jpg,misc,80,2
image8722.jpg,Attire,60,2
image7419.jpg,Food,80,2
image9919.jpg,Food,53,2
image316.jpg,misc,80,2
image2361.jpg,Decorationandsignage,60,2
image10853.jpg,Attire,103,2
image3578.jpg,misc,120,2
image6174.jpg,Food,80,2
image5154.jpg,misc,53,2
image4636.jpg,Food,47,2
image9900.jpg,Food,120,2
image10187.jpg,Food,107,2
image720.jpg,Attire,60,2
image8394.jpg,misc,121,2
image4105.jpg,Food,90,2
image3334.jpg,Food,60,2
image7134.jpg,Decorationandsignage,60,2
image10235.jpg,Food,60,2
image4071.jpg,Decorationandsignage,53,2
image10856.jpg,misc,53,2
image5345.jpg,Food,60,2
image7542.jpg,Attire,38,2
image4050.jpg,Decorationandsignage,59,2
image2968.jpg,Food,60,2
image356.jpg,Food,54,2
image4623.jpg,misc,79,2
image6394.jpg,Decorationandsignage,80,2
image2277.jpg,Attire,73,2
image5233.jpg,Attire,60,2
image650.jpg,misc,60,2
image7773.jpg,misc,53,2
image2859.jpg,Food,51,2
image2321.jpg,misc,120,2
image6180.jpg,misc,78,2
image2997.jpg,Food,56,2
image5614.jpg,misc,60,2
image703.jpg,Food,57,2
image4215.jpg,Attire,80,2
image8196.jpg,misc,53,2
image8888.jpg,Food,53,2
image2020.jpg,Attire,60,2
image8934.jpg,misc,54,2
image7270.jpg,Food,60,2
image7343.jpg,Attire,84,2
image3129.jpg,Food,60,2
image10375.jpg,Food,120,2
image2212.jpg,Food,53,2
image7696.jpg,Food,107,2
image10462.jpg,Food,53,2
image671.jpg,misc,57,2
image8280.jpg,Attire,60,2
image4981.jpg,Attire,94,2
image2761.jpg,Food,60,2
image4633.jpg,Food,80,2
image3986.jpg,Food,54,2
image2348.jpg,Attire,53,2
image7280.jpg,misc,53,2
image6485.jpg,Attire,60,2
image4028.jpg,Attire,112,2
image7233.jpg,Attire,110,2
image9162.jpg,Attire,69,2
image2181.jpg,Attire,107,2
image88.jpg,Attire,120,2
image2514.jpg,Decorationandsignage,80,2
image2336.jpg,Food,60,2
image219.jpg,Food,120,2
image9496.jpg,Decorationandsignage,120,2
image5354.jpg,Food,80,2
image726.jpg,Food,53,2
image6980.jpg,Food,53,2
image4267.jpg,Attire,60,2
image9832.jpg,Attire,60,2
image10540.jpg,Attire,107,2
image3929.jpg,Attire,53,2
image533.jpg,misc,64,2
image10575.jpg,Food,120,2
image4656.jpg,Attire,60,2
image10131.jpg,Food,53,2
image10362.jpg,Food,60,2
image8732.jpg,misc,107,2
image227.jpg,Food,62,2
image6853.jpg,Attire,120,2
image719.jpg,Attire,80,2
image10778.jpg,Food,120,2
image5218.jpg,Attire,53,2
image3130.jpg,misc,60,2
image5778.jpg,Attire,98,2
image6385.jpg,Food,107,2
image5613.jpg,Food,53,2
image3408.jpg,Food,107,2
image142.jpg,Food,60,2
image6369.jpg,Attire,107,2
image6760.jpg,Food,57,2
image2851.jpg,Decorationandsignage,107,2
image8908.jpg,Attire,92,2
image10109.jpg,Decorationandsignage,53,2
image3952.jpg,Food,65,2
image8010.jpg,misc,60,2
image2245.jpg,Decorationandsignage,80,2
image5085.jpg,Decorationandsignage,120,2
image3487.jpg,Food,80,2
image1502.jpg,Food,107,2
image2626.jpg,Food,53,2
image10655.jpg,Food,80,2
image2254.jpg,Attire,54,2
image3650.jpg,Food,52,2
image3759.jpg,Attire,124,2
image9550.jpg,Attire,107,2
image544.jpg,Food,60,2
image2318.jpg,Attire,113,2
image5933.jpg,Food,53,2
image9252.jpg,misc,60,2
image7627.jpg,Attire,57,2
image5303.jpg,Food,53,2
image6450.jpg,Decorationandsignage,60,2
image4282.jpg,Food,53,2
image765.jpg,Food,60,2
image6808.jpg,Food,60,2
image3526.jpg,misc,58,2
image2746.jpg,Attire,80,2
image332.jpg,Food,78,2
image1630.jpg,misc,60,2
image10636.jpg,Food,80,2
image6572.jpg,Attire,36,2
image3514.jpg,misc,60,2
image3903.jpg,Attire,60,2
image10722.jpg,Food,60,2
image10401.jpg,Food,45,2
image6151.jpg,Attire,61,2
image1060.jpg,Attire,120,2
image4021.jpg,Attire,104,2
image7774.jpg,Decorationandsignage,53,2
image9300.jpg,Food,80,2
image6959.jpg,Food,117,2
image2553.jpg,Food,60,2
image474.jpg,Food,53,2
image7594.jpg,misc,53,2
image1621.jpg,misc,46,2
image2244.jpg,Food,58,2
image6112.jpg,Attire,107,2
image6723.jpg,Decorationandsignage,46,2
image5701.jpg,Food,53,2
image10538.jpg,Attire,108,2
image4709.jpg,misc,53,2
image8409.jpg,Attire,146,2
image3213.jpg,misc,53,2
image5993.jpg,Attire,53,2
image6397.jpg,misc,106,2
image3603.jpg,misc,68,2
image6077.jpg,Food,53,2
image2872.jpg,Food,107,2
image4626.jpg,Food,108,2
image7546.jpg,Decorationandsignage,60,2
image6395.jpg,misc,60,2
image8663.jpg,Food,107,2
image5750.jpg,misc,122,2
image7494.jpg,Decorationandsignage,53,2
image4350.jpg,Food,53,2
image4536.jpg,Decorationandsignage,60,2
image4281.jpg,Food,93,2
image1348.jpg,Food,53,2
image5127.jpg,Decorationandsignage,54,2
image6604.jpg,Food,60,2
image1176.jpg,misc,54,2
image2141.jpg,Food,120,2
image2826.jpg,Decorationandsignage,53,2
image8618.jpg,Attire,80,2
image4684.jpg,Decorationandsignage,60,2
image8139.jpg,Attire,120,2
image4586.jpg,Attire,60,2
image8807.jpg,misc,107,2
image5220.jpg,Attire,60,2
image9166.jpg,misc,107,2
image716.jpg,Attire,53,2
image1845.jpg,Attire,60,2
image6186.jpg,Attire,60,2
image5453.jpg,Food,54,2
image8636.jpg,Decorationandsignage,77,2
image7912.jpg,Decorationandsignage,53,2
image10864.jpg,Food,53,2
image3104.jpg,Decorationandsignage,60,2
image7641.jpg,Food,120,2
image8900.jpg,Food,60,2
image2112.jpg,Attire,80,2
image8959.jpg,Food,107,2
image8387.jpg,Attire,53,2
image7579.jpg,Food,60,2
image1564.jpg,misc,53,2
image5206.jpg,Food,53,2
image4542.jpg,Attire,45,2
image7288.jpg,Attire,130,2
image9777.jpg,Food,60,2
image3009.jpg,Attire,53,2
image4591.jpg,misc,60,2
image5458.jpg,Attire,120,2
image4437.jpg,Food,53,2
image9773.jpg,Decorationandsignage,60,2
image6897.jpg,Decorationandsignage,110,2
image6552.jpg,Food,53,2
image6413.jpg,misc,53,2
image5598.jpg,Decorationandsignage,142,2
image2614.jpg,Food,120,2
image6457.jpg,Attire,107,2
image10063.jpg,Food,55,2
image8962.jpg,Attire,53,2
image10138.jpg,Decorationandsignage,99,2
image9213.jpg,misc,121,2
image7365.jpg,Food,66,2
image4943.jpg,Attire,53,2
image5007.jpg,Attire,65,2
image1216.jpg,misc,107,2
image1234.jpg,Food,53,2
image508.jpg,Attire,120,2
image6003.jpg,Food,75,2
image5548.jpg,misc,120,2
image253.jpg,Food,54,2
image3306.jpg,misc,60,2
image5163.jpg,Attire,53,2
image10346.jpg,Food,129,2
image8131.jpg,misc,120,2
image4312.jpg,misc,60,2
image8816.jpg,Attire,109,2
image4407.jpg,Decorationandsignage,60,2
image3159.jpg,misc,90,2
image9288.jpg,Food,53,2
image10811.jpg,Attire,53,2
image9865.jpg,Food,107,2
image3748.jpg,Attire,104,2
image4289.jpg,misc,60,2
image7441.jpg,Food,80,2
image3013.jpg,Food,60,2
image3065.jpg,Food,59,2
image1266.jpg,Attire,120,2
image2660.jpg,Attire,107,2
image7849.jpg,Food,107,2
image2830.jpg,Food,60,2
image6192.jpg,misc,120,2
image9498.jpg,misc,60,2
image7574.jpg,Food,80,2
image9439.jpg,Attire,120,2
image4055.jpg,Attire,60,2
image3716.jpg,Food,60,2
image2598.jpg,Attire,77,2
image10162.jpg,misc,60,2
image404.jpg,Food,60,2
image2686.jpg,Food,53,2
image9680.jpg,Attire,53,2
image9779.jpg,Food,60,2
image9246.jpg,Attire,120,2
image9804.jpg,misc,107,2
image6765.jpg,Decorationandsignage,107,2
image4320.jpg,misc,53,2
image106.jpg,Food,60,2
image3533.jpg,misc,53,2
image1080.jpg,Attire,80,2
image3098.jpg,Attire,60,2
image8296.jpg,Food,53,2
image10602.jpg,misc,60,2
image8393.jpg,Attire,80,2
image2717.jpg,Food,60,2
image5534.jpg,Attire,60,2
image9489.jpg,misc,80,2
image9285.jpg,Decorationandsignage,53,2
image7230.jpg,Food,54,2
image9640.jpg,Food,63,2
image6454.jpg,Decorationandsignage,45,2
image471.jpg,misc,51,2
image276.jpg,Attire,60,2
image3767.jpg,Attire,113,2
image7690.jpg,Food,120,2
image3031.jpg,Food,80,2
image910.jpg,Attire,53,2
image4810.jpg,misc,107,2
image4175.jpg,Attire,54,2
image431.jpg,Food,60,2
image2632.jpg,Attire,97,2
image921.jpg,Attire,80,2
image5709.jpg,misc,80,2
image1596.jpg,misc,60,2
image6314.jpg,Attire,53,2
image4595.jpg,misc,60,2
image9943.jpg,Food,54,2
image4359.jpg,Attire,80,2
image9677.jpg,Decorationandsignage,60,2
image8155.jpg,Attire,120,2
image3397.jpg,Food,53,2
image8844.jpg,misc,53,2
image3030.jpg,Food,107,2
image2661.jpg,Food,53,2
image5942.jpg,Attire,104,2
image3979.jpg,Attire,53,2
image2443.jpg,misc,60,2
image3676.jpg,misc,60,2
image8413.jpg,Food,60,2
image6834.jpg,Food,107,2
image9672.jpg,Food,53,2
image2535.jpg,Food,53,2
image6685.jpg,Decorationandsignage,60,2
image7675.jpg,Food,53,2
image9068.jpg,Food,53,2
image8188.jpg,Food,53,2
image4385.jpg,Food,55,2
image9144.jpg,misc,80,2
image9164.jpg,Attire,80,2
image9555.jpg,misc,53,2
image3843.jpg,Food,60,2
image10190.jpg,misc,60,2
image7470.jpg,misc,80,2
image10581.jpg,Food,57,2
image7893.jpg,misc,104,2
image4089.jpg,Food,60,2
image10140.jpg,Decorationandsignage,53,2
image1369.jpg,Food,60,2
image10212.jpg,Attire,92,2
image9084.jpg,Attire,53,2
image3531.jpg,Attire,107,2
image10345.jpg,Decorationandsignage,52,2
image6953.jpg,Attire,80,2
image9096.jpg,Decorationandsignage,80,2
image7707.jpg,Attire,119,2
image7023.jpg,misc,47,2
image1998.jpg,Decorationandsignage,53,2
image7253.jpg,Decorationandsignage,90,2
image2587.jpg,Attire,60,2
image10559.jpg,Decorationandsignage,60,2
image704.jpg,Decorationandsignage,60,2
image1900.jpg,Food,54,2
image4388.jpg,Food,107,2
image9171.jpg,misc,39,2
image5276.jpg,Food,53,2
image936.jpg,misc,53,2
image10862.jpg,misc,53,2
image2208.jpg,Attire,117,2
image9888.jpg,Decorationandsignage,60,2
image9229.jpg,misc,80,2
image4265.jpg,Food,80,2
image8703.jpg,Decorationandsignage,60,2
image6667.jpg,Food,80,2
image6605.jpg,Attire,59,2
image5380.jpg,misc,60,2
image6344.jpg,Decorationandsignage,51,2
image7005.jpg,misc,53,2
image5840.jpg,Attire,120,2
image1854.jpg,Decorationandsignage,107,2
image5018.jpg,misc,53,2
image3555.jpg,Food,62,2
image8829.jpg,Decorationandsignage,53,2
image5201.jpg,misc,53,2
image7510.jpg,Food,107,2
image6955.jpg,misc,55,2
image789.jpg,Attire,107,2
image9994.jpg,Food,80,2
image2466.jpg,Food,45,2
image5072.jpg,Food,53,2
image7728.jpg,Attire,64,2
image9451.jpg,Attire,53,2
image958.jpg,Food,120,2
image6813.jpg,misc,68,2
image3048.jpg,Food,107,2
image3209.jpg,misc,60,2
image4251.jpg,Food,120,2
image8913.jpg,misc,53,2
image2012.jpg,Food,210,2
image9348.jpg,Food,78,2
image7073.jpg,Decorationandsignage,60,2
image1211.jpg,Food,60,2
image5796.jpg,Attire,54,2
image1327.jpg,Attire,142,2
image9400.jpg,misc,53,2
image1951.jpg,misc,60,2
image976.jpg,Attire,53,2
image6196.jpg,Food,60,2
image2584.jpg,misc,60,2
image7880.jpg,Attire,69,2
image5258.jpg,misc,66,2
image8294.jpg,Food,60,2
image7638.jpg,Food,120,2
image9214.jpg,Food,71,2
image250.jpg,Food,80,2
image5920.jpg,Attire,53,2
image7806.jpg,Decorationandsignage,60,2
image5284.jpg,Food,53,2
image10369.jpg,Decorationandsignage,120,2
image6535.jpg,Food,60,2
image2099.jpg,misc,53,2
image5217.jpg,Decorationandsignage,45,2
image3189.jpg,Food,60,2
image9532.jpg,Decorationandsignage,53,2
image10006.jpg,Food,45,2
image3373.jpg,Attire,60,2
image756.jpg,Attire,80,2
image8062.jpg,Food,122,2
image6008.jpg,Attire,103,2
image9579.jpg,Attire,53,2
image2709.jpg,Attire,108,2
image8916.jpg,Food,107,2
image10272.jpg,Food,60,2
image8695.jpg,Attire,60,2
image2157.jpg,misc,60,2
image8992.jpg,Food,107,2
image5898.jpg,Food,53,2
image2825.jpg,Food,107,2
image10709.jpg,Attire,93,2
image7472.jpg,misc,53,2
image8979.jpg,Attire,80,2
image4131.jpg,misc,45,2
image8791.jpg,Decorationandsignage,53,2
image7043.jpg,Decorationandsignage,108,2
image6889.jpg,Food,119,2
image7507.jpg,misc,60,2
image2209.jpg,misc,73,2
image3809.jpg,Decorationandsignage,80,2
image2261.jpg,Food,80,2
image3969.jpg,Attire,53,2
image9189.jpg,Food,60,2
image6700.jpg,Food,54,2
image2545.jpg,Food,107,2
image10649.jpg,Food,54,2
image3892.jpg,misc,53,2
image1244.jpg,Decorationandsignage,53,2
image8153.jpg,Food,120,2
image3188.jpg,misc,120,2
image1820.jpg,Food,56,2
image4594.jpg,Attire,44,2
image3506.jpg,Food,60,2
image1861.jpg,misc,54,2
image5280.jpg,Food,58,2
image4488.jpg,Food,80,2
image4779.jpg,Attire,107,2
image9771.jpg,Attire,53,2
image9838.jpg,misc,60,2
image211.jpg,misc,38,2
image1045.jpg,Attire,53,2
image7376.jpg,Decorationandsignage,60,2
image2948.jpg,misc,53,2
image651.jpg,Food,120,2
image8644.jpg,Food,86,2
image10660.jpg,Attire,55,2
image1239.jpg,Attire,53,2
image7378.jpg,misc,60,2
image5132.jpg,Food,53,2
image3156.jpg,Attire,143,2
image10214.jpg,Food,80,2
image5653.jpg,misc,54,2
image9582.jpg,Food,60,2
image908.jpg,Decorationandsignage,80,2
image7678.jpg,Food,45,2
image10733.jpg,misc,60,2
image7012.jpg,Food,120,2
image10723.jpg,misc,57,2
image3622.jpg,Food,53,2
image9266.jpg,Food,45,2
image4820.jpg,Food,53,2
image10172.jpg,Food,60,2
image2999.jpg,misc,63,2
image9045.jpg,Decorationandsignage,57,2
image757.jpg,Attire,60,2
image10467.jpg,Food,87,2
image6093.jpg,misc,80,2
image9845.jpg,Attire,53,2
image3811.jpg,Food,60,2
image8361.jpg,Food,60,2
image2496.jpg,Attire,136,2
image9968.jpg,Attire,118,2
image10587.jpg,Food,60,2
image4188.jpg,Attire,71,2
image3151.jpg,Food,53,2
image4121.jpg,misc,60,2
image1941.jpg,Food,45,2
image5390.jpg,Attire,94,2
image8605.jpg,Food,60,2
image3180.jpg,Attire,54,2
image2351.jpg,Attire,120,2
image5980.jpg,Food,51,2
image9581.jpg,Food,71,2
image8617.jpg,Food,80,2
image9218.jpg,misc,60,2
image3372.jpg,misc,60,2
image9893.jpg,Attire,103,2
image8802.jpg,misc,80,2
image3887.jpg,misc,100,2
image8529.jpg,misc,54,2
image6181.jpg,Food,53,2
image1023.jpg,Attire,58,2
image7593.jpg,Food,60,2
image4163.jpg,Decorationandsignage,60,2
image2703.jpg,Food,53,2
image5757.jpg,Food,60,2
image8134.jpg,misc,107,2
image3898.jpg,Food,60,2
image6788.jpg,Attire,100,2
image3817.jpg,Food,120,2
image8815.jpg,Food,53,2
image6652.jpg,Attire,107,2
image7042.jpg,Food,120,2
image1109.jpg,Food,60,2
image7823.jpg,Food,45,2
image10285.jpg,Food,120,2
image550.jpg,Attire,60,2
image4455.jpg,misc,107,2
image5184.jpg,misc,80,2
image9104.jpg,Food,60,2
image8809.jpg,Food,69,2
image3749.jpg,Attire,53,2
image6049.jpg,Food,211,2
image8133.jpg,Attire,52,2
image2315.jpg,Food,60,2
image2198.jpg,misc,60,2
image6645.jpg,Attire,107,2
image9825.jpg,misc,102,2
image902.jpg,Decorationandsignage,101,2
image815.jpg,Attire,60,2
image7577.jpg,Attire,60,2
image9077.jpg,misc,58,2
image6011.jpg,Attire,107,2
image5811.jpg,misc,80,2
image3607.jpg,Food,76,2
image9048.jpg,Attire,65,2
image9136.jpg,Decorationandsignage,53,2
image139.jpg,Attire,60,2
image6768.jpg,Food,53,2
image6965.jpg,Food,53,2
image8390.jpg,Food,80,2
image4427.jpg,misc,107,2
image8996.jpg,Attire,92,2
image10234.jpg,Attire,107,2
image690.jpg,Attire,78,2
image10545.jpg,Attire,60,2
image3779.jpg,Food,60,2
image4242.jpg,Food,40,2
image2629.jpg,misc,53,2
image1473.jpg,misc,54,2
image2413.jpg,misc,57,2
image302.jpg,Attire,96,2
image7590.jpg,misc,53,2
image3187.jpg,Attire,113,2
image5419.jpg,Food,60,2
image5723.jpg,Food,60,2
image9141.jpg,Food,80,2
image9205.jpg,Food,60,2
image10312.jpg,Decorationandsignage,53,2
image2607.jpg,Decorationandsignage,53,2
image6661.jpg,Food,53,2
image8284.jpg,Food,53,2
image1911.jpg,Food,60,2
image2285.jpg,Decorationandsignage,60,2
image8255.jpg,Food,53,2
image10061.jpg,misc,120,2
image5108.jpg,Attire,53,2
image6781.jpg,misc,107,2
image8352.jpg,Food,107,2
image8319.jpg,Food,60,2
image7797.jpg,Decorationandsignage,53,2
image6462.jpg,misc,54,2
image5510.jpg,Decorationandsignage,53,2
image9764.jpg,Food,80,2
image9500.jpg,Decorationandsignage,80,2
image4316.jpg,Food,107,2
image8329.jpg,Food,53,2
image9554.jpg,misc,60,2
image10075.jpg,Food,53,2
image7544.jpg,Food,80,2
image8561.jpg,Food,120,2
image9012.jpg,Food,72,2
image6664.jpg,misc,107,2
image2816.jpg,misc,53,2
image83.jpg,Attire,60,2
image10404.jpg,Food,60,2
image983.jpg,Decorationandsignage,53,2
image10385.jpg,Food,60,2
image10839.jpg,Food,53,2
image2967.jpg,misc,54,2
image4624.jpg,misc,53,2
image1659.jpg,Decorationandsignage,107,2
image1347.jpg,Attire,107,2
image8313.jpg,misc,52,2
image5856.jpg,Food,53,2
image8190.jpg,Food,53,2
image5742.jpg,misc,80,2
image3229.jpg,Attire,57,2
image7444.jpg,misc,60,2
image10347.jpg,Food,107,2
image4575.jpg,misc,60,2
image10657.jpg,Food,60,2
image3381.jpg,misc,53,2
image8408.jpg,Attire,60,2
image3451.jpg,Food,80,2
image4842.jpg,Attire,127,2
image4144.jpg,misc,53,2
image4696.jpg,Food,107,2
image6814.jpg,misc,45,2
image7786.jpg,Attire,53,2
image10209.jpg,Food,71,2
image5975.jpg,Food,53,2
image4845.jpg,misc,107,2
image2677.jpg,Food,107,2
image10882.jpg,Attire,53,2
image5658.jpg,Attire,59,2
image3230.jpg,Decorationandsignage,80,2
image3940.jpg,Food,53,2
image8971.jpg,Decorationandsignage,50,2
image8448.jpg,misc,54,2
image6107.jpg,Food,109,2
image2696.jpg,Attire,60,2
image4358.jpg,Food,54,2
image10757.jpg,Attire,80,2
image348.jpg,Attire,88,2
image7871.jpg,Food,60,2
image1916.jpg,Attire,60,2
image9896.jpg,Attire,107,2
image8944.jpg,Decorationandsignage,60,2
image9521.jpg,Decorationandsignage,63,2
image7864.jpg,misc,53,2
image3674.jpg,Food,133,2
image8696.jpg,Attire,120,2
image8651.jpg,Food,120,2
image6356.jpg,Food,60,2
image6461.jpg,misc,53,2
image7488.jpg,Food,53,2
image9526.jpg,Food,60,2
image9710.jpg,Food,120,2
image6701.jpg,Food,120,2
image115.jpg,misc,53,2
image9544.jpg,Attire,107,2
image2433.jpg,Decorationandsignage,53,2
image8376.jpg,Food,107,2
image134.jpg,Attire,53,2
image5803.jpg,Attire,80,2
image8355.jpg,Decorationandsignage,120,2
image2182.jpg,Food,60,2
image7901.jpg,Attire,120,2
image9585.jpg,Food,60,2
image4394.jpg,misc,53,2
image5947.jpg,Decorationandsignage,107,2
image5232.jpg,Food,54,2
image6409.jpg,Food,53,2
image1743.jpg,misc,60,2
image8985.jpg,misc,119,2
image9235.jpg,Food,60,2
image4517.jpg,Decorationandsignage,60,2
image5636.jpg,Attire,60,2
image2234.jpg,Food,120,2
image7002.jpg,Food,60,2
image9731.jpg,Attire,120,2
image10702.jpg,Food,80,2
image10684.jpg,Food,60,2
image4558.jpg,Food,80,2
image5343.jpg,Food,56,2
image23.jpg,Food,60,2
image7798.jpg,Attire,61,2
image5753.jpg,misc,60,2
image663.jpg,Food,108,2
image2303.jpg,Decorationandsignage,53,2
image6027.jpg,Attire,88,2
image3339.jpg,Attire,60,2
image6794.jpg,Attire,120,2
image1615.jpg,Food,80,2
image3800.jpg,Attire,60,2
image10527.jpg,Food,60,2
image7336.jpg,Food,53,2
image10112.jpg,Food,107,2
image553.jpg,Attire,107,2
image8720.jpg,Food,95,2
image3941.jpg,Decorationandsignage,60,2
image5487.jpg,Food,53,2
image4109.jpg,misc,107,2
image5480.jpg,Attire,120,2
image9898.jpg,Food,60,2
image6444.jpg,Attire,148,2
image392.jpg,Attire,53,2
image1744.jpg,Attire,57,2
image617.jpg,Attire,130,2
image3980.jpg,Decorationandsignage,80,2
image3125.jpg,Decorationandsignage,112,2
image5444.jpg,Decorationandsignage,53,2
image3647.jpg,Food,120,2
image1758.jpg,Decorationandsignage,50,2
image7982.jpg,Attire,63,2
image2383.jpg,Attire,69,2
image3636.jpg,Food,107,2
image944.jpg,Attire,60,2
image8919.jpg,Attire,28,2
image2407.jpg,misc,53,2
image9016.jpg,misc,121,2
image2307.jpg,Attire,97,2
image9636.jpg,Attire,54,2
image10310.jpg,Attire,60,2
image1257.jpg,misc,60,2
image7300.jpg,Food,48,2
image7205.jpg,Food,53,2
image1313.jpg,Food,53,2
image5690.jpg,Attire,56,2
image9342.jpg,Food,107,2
image7260.jpg,Food,60,2
image4580.jpg,Decorationandsignage,60,2
image5464.jpg,Food,112,2
image8297.jpg,misc,53,2
image10626.jpg,Food,60,2
image10042.jpg,Attire,80,2
image1529.jpg,Decorationandsignage,60,2
image7760.jpg,Food,37,2
image7713.jpg,Attire,91,2
image691.jpg,Decorationandsignage,60,2
image472.jpg,Attire,53,2
image8492.jpg,Attire,60,2
image3341.jpg,Attire,120,2
image5204.jpg,Attire,98,2
image8337.jpg,Attire,120,2
image6415.jpg,Attire,60,2
image10243.jpg,Food,60,2
image7814.jpg,misc,78,2
image9179.jpg,Food,80,2
image8006.jpg,Attire,120,2
image6529.jpg,Decorationandsignage,60,2
